id,category,title,content,tags,is_active,created_at
0a52879e-7a11-4008-adaa-369e9ccbc4a2,Member Inquiries,Holiday Closure Hours & Details,"<p>Hi,</p><p>&nbsp;</p><p>Thank you for reaching out regarding our limited hours and for choosing to spend your holiday season with us! Though services and access will be significantly limited, we will be holding an opening window from&nbsp;<strong>December 27–30 from 3:30 PM to 7:30 PM.</strong>&nbsp;Please find all details for your visit below:</p><p>&nbsp;</p><p>Entry will be available through the alleyway and into the ground floor studio. Doors will remain closed throughout the day. When you arrive on site, please call/ text our concierge at 310-487-0940 and our team will let you in.&nbsp;</p><p>&nbsp;</p><p>The following spaces will be available for use:</p><ul><li><p>Pilates Room</p></li><li><p>Main Gym Floor</p></li><li><p>Recovery Lounge &amp; Bathrooms</p></li></ul><p>&nbsp;&nbsp;&nbsp;</p><p>Reformer Pilates classes with Miwa will be available each day at 4 and 5 PM.&nbsp;<strong><u>To request a spot in class, please&nbsp;reply to this email no later than December 23&nbsp;with your preferred date and time.</u></strong>&nbsp;Classes will&nbsp;not&nbsp;be available for booking through the app and will be filled&nbsp;first come, first serve via email. Please note that we will not be on-site or monitoring email prior to December 27, and&nbsp;same-day class requests cannot be guaranteed due to limited capacity.&nbsp;</p><p>&nbsp;</p><p>Please be advised that&nbsp;construction will be ongoing during all open hours and noise is expected&nbsp;throughout your visit.&nbsp;</p><p>&nbsp;</p><p>We appreciate your understanding as we work through these improvements and thank you for your flexibility during this limited-service period. Please let us know if you have any questions before December 23 and we wish you the happiest of holiday seasons!</p><p>&nbsp;</p><p>Best,</p><p>The Team at HUME</p>","[""closure""]",TRUE,2025-12-19 23:18:10.703278+00
97027403-5f9d-49d9-ac63-339d49ce8e2f,New Member Offers,New Member Offer Follow-Up,"<p>Hi X,</p><p>We're so excited to have you as part of the HUME community! It was great to meet you and share more about what we can offer you as a new member.</p><p><strong>Complimentary Wellness Consultation:</strong><br>We would love to treat you to a coffee or matcha at our rooftop café with our Director of Wellness, Jenna. Jenna can tell you more about how our offerings (training, recovery, specialists, classes, etc.) can meet your specific needs and help create an optimal program for you. To schedule your complimentary wellness consultation, <a target=""_blank"" rel=""noopener noreferrer nofollow"" class=""text-primary underline cursor-pointer"" href=""https://calendly.com/hume-jenna/consult?month=2026-01"">click here</a>.</p><p><strong>Complimentary Equipment Overview:</strong><br>Meet with one of our lead concierges, Dylan, to receive an overview of our machines and equipment. Dylan can walk you through our main gym floor and rooftop and recommend personal trainers based on your needs and interests. To schedule with Dylan, please <a target=""_blank"" rel=""noopener noreferrer nofollow"" class=""text-primary underline cursor-pointer"" href=""https://calendly.com/humela/club-tour-clone?back=1&amp;month=2025-09"">click here</a>.</p><p><strong>$100 Personal Training Session:</strong><br>Book your first personal training session with any of our amazing trainers for only $100. First sessions can be purchased here and booked through our app.</p><p><strong>$65 Stretch &amp; Percussive Therapy Session:</strong><br>Whether you're stiff from sitting all day, recovering from strenuous workout, or just in need of relaxation, stretch therapy helps improve your flexibility, reduces tension, and supports muscle recovery. Book your first session with our therapist, Jenya, for only $65. First sessions can be purchased here and booked through our app.</p><p>Please let us know if you have any questions regarding these offers! Our concierge team is always available for questions at the desk, through email, or through call/text at 213-566-8580.</p><p>We look forward to seeing you again in the space soon!</p><p>Best,</p><p>[Your Name] &amp; The Team at HUME</p>","[""new member"",""offer"",""wellness"",""training"",""stretch""]",TRUE,2025-12-16 00:08:58.99931+00
5c72ac1e-9a00-4581-8db6-7bc5aa32b1ad,Member Inquiries,Late Cancel Class - Fee Required,"<p>Hi X,</p><p>Thank you for letting us know you're unable to make it to class. While we understand that schedules can change, our 12-hour cancellation policy is in place to ensure fair access to classes for all members.</p><p>We're unable to waive the fee at this time. Moving forward, we recommend double-checking your schedule before booking to help avoid late cancellation fees. Please let us know if you have any additional questions.</p><p>Best,</p><p>The Team at HUME</p>","[""class"",""cancel"",""fee"",""habitual""]",TRUE,2025-12-16 00:05:58.383186+00
24b4daf2-8419-422c-b147-d92d783d6f3b,Member Inquiries,Late Cancel Class - Fee Waived,"<p>Hi X,</p><p>Thank you for notifying us that you are unable to make it to class. Please note that our policy includes a $10 fee if canceled less than twelve hours prior to class start. However, we're happy to make a one-time exception and remove you from the class this time.</p><p>We understand life can get busy but we ask that you do your best to only book classes you can make. This allows all members the opportunity to prebook classes. Please let us know if you have any other questions about this or general policies.</p><p>Best,</p><p>The Team at HUME</p>","[""class"",""cancel"",""waived"",""exception""]",TRUE,2025-12-16 00:05:58.383186+00
013d6ac1-181d-4eed-b94e-2c8cb391ee4f,Member Inquiries,Late Cancel Policy Inquiry,"<p>Hi X,</p><p>Thank you for reaching out. Our policy is a $10 fee if cancelling less than 12 hours prior to the start of class. Please let us know if you have any questions or need help navigating the app.</p><p>Best,</p><p>The Team at HUME</p>","[""class"",""cancel"",""policy"",""fee""]",TRUE,2025-12-16 00:05:58.383186+00
7b935b40-57ad-42a7-8c29-809f16fff2a0,Member Inquiries,Membership Cancellation - No Reason Provided,"<p>Hi X,</p><p>Thank you for reaching out! While we'll miss having you at HUME, we're happy to assist. Before we proceed, can you please let us know your reason for cancellation?</p><p>Best,</p><p>The Team at HUME</p>","[""cancel"",""cancellation"",""reason""]",TRUE,2025-12-16 00:05:58.383186+00
402c2741-d069-4f71-8585-cdec1ed5d77b,Member Inquiries,Guest Pass Policy,"<p>Hi X,</p><p>Thank you for reaching out. Members receive six all-access guest passes per year. We are pleased to allow repeat guests, though please note that any individual guest may only visit the space six times per year, including visits with different members.  </p><p>Additional day passes may be purchased at the front desk for $100 each. If you plan to bring a guest to a class, please arrive at least 15 minutes early so they can complete our waiver and registration and check class availability.</p><p>You are welcome to bring up to three guests to the café at any time, and café visits do not count toward guest pass usage.</p><p>Please let us know if you have any additional questions.</p><p>Best,</p><p>The Team at HUME</p>","[""guest"",""pass"",""policy"",""day pass""]",TRUE,2025-12-16 00:06:39.765304+00
a3c6fdd3-b7b1-4827-a874-82c10e6d104d,Member Inquiries,Class Policy for Guests,"<p>Hi X,</p><p>Thank you for reaching out. For HUME guests, classes are on a first come first serve basis and can be booked at the Concierge desk 30 minutes prior to class start time. Please ensure to arrive early enough with your guest so they can register and sign a liability waiver.</p><p><em><mark>[Sentence about whether specified class will or likely will not have space based]</mark></em></p><p>To expedite the registration process, your guest can fill out the registration form here before arriving.</p><p>Best,</p><p>The Team at HUME</p>","[""guest"",""class"",""waiver"",""registration""]",TRUE,2025-12-16 00:06:39.765304+00
b538e55c-b78d-46e2-a2cf-b19503ce7644,Member Outreach,Class Policy for Guests Reminder,"<p>Hi X,</p><p>Thank you for being a valued member of HUME. We're reaching out with a friendly reminder that for HUME guests, classes are on a first come first serve basis and can be booked at the Concierge desk 30 minutes prior to class start time. Please arrive early with your guest so they can register and sign a liability waiver.</p><p>To expedite the registration process, your guest can fill out the registration form here before arriving.</p><p>Best,</p><p>The Team at HUME</p>","[""guest"",""class"",""reminder"",""waiver""]",TRUE,2025-12-16 00:07:00.789462+00
e77f0583-4445-402a-af0a-ded1bc1702cd,Events & Collabs,Reject Partnership Inquiry,"<p>Hi X,</p><p>Thank you for reaching out. We are not bringing on new partners at the moment, but please stay in touch as we may add new partnerships in the future as we evolve and grow.</p><p>Best,</p><p>The Team at HUME</p>","[""partnership"",""reject"",""decline""]",TRUE,2025-12-16 00:08:58.99931+00
59e738ef-bd45-4752-8509-aedda9ad6282,Member Inquiries,Swap Class Fee Inquiry,"<p>Hi X,</p><p>Because the 12 hour mark has passed, the late cancel fee will still apply should you choose to swap classes. This is due to the limited availability of spots in each class and encourages members to only sign up for classes they are confident they can attend. Please let us know if you have any additional questions!</p><p>Best,</p><p>The Team at HUME</p>","[""class"",""swap"",""fee"",""late""]",TRUE,2025-12-16 00:05:58.383186+00
8caeb477-eb9a-4d7f-aa16-8288f1020c1e,Non-Member Inquiries,General Membership Info - Detailed,"<p>Hi X,</p><p>Thank you for your interest in HUME and our offerings. Our membership rate is $450 per month with a one-time $500 initiation fee as well as a six-month commitment.</p><p>We also offer an annual option for $4,595, paid in full upon membership acceptance, which includes twelve months of access to the facilities and waives the initiation fee.</p><p><strong>What's Included:</strong><br>All members enjoy full access to:</p><p>- Our gym, café, and spa amenities, including 2 cold plunges, steam room, and infrared sauna<br>- Unlimited group classes offered Monday–Friday (6:30am–8:00pm) and weekends starting around 8:00am</p><p><strong>Group Classes:</strong></p><p>- Pilates: Reformer, Mat, Signature Sculpt<br>- Yoga: Power Vinyasa, Hatha, Primal Flow, Flow into Yin, Yoga for Runners & Cyclists, and more<br>- Strength & Conditioning: Circuit Strength, Speed & Agility, Core Strength<br>- Therapeutic & Restorative: Sound Healing, Fascia Release, Yoga Nidra, Acupressure Yin Yoga<br>- Breathwork & Sound Bath Healing</p><p><strong>Recovery Services:</strong></p><p>- Complimentary use of Hyperice Normatec recovery boots and Hypervolt percussion massage devices</p><p><strong>Signature Treatments (additional cost):</strong></p><p>- Acupuncture, Massage Therapy, Stretch and Percussion Therapy<br>- Nutrition Coaching, Hyperbaric Oxygen Chamber, Balancer Pro Body Suit Treatments</p><p><strong>Personal Training Packages:</strong></p><p>- 1 session: $175<br>- 5 sessions: $825<br>- 10 sessions: $1,550</p><p>If you'd like a tour, we would be happy to show you around our facilities. To schedule a tour, please <a href=""https://calendly.com/humela/tour/?month=2025-06"">click here</a>.</p><p>And finally, if interested in membership, please complete your application <a href=""https://hume.la/apply"">here</a>. We look forward to hearing from you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""membership"",""detailed"",""classes"",""recovery"",""training""]",TRUE,2025-12-16 00:07:34.773149+00
1a57d2a0-773f-4613-8a1f-e7aa0f395ce4,Non-Member Inquiries,Free Trial Request,"<p>Hi X,</p><p>Thank you for reaching out. We do not offer trials of the space, but if you decide to join and are not satisfied with the experience after your first visit, we will refund your fees. If you would like to schedule a tour and learn more about our facilities, please <a target=""_blank"" rel=""noopener noreferrer nofollow"" class=""text-primary underline cursor-pointer"" href=""https://calendly.com/humela/tour/?month=2025-06"">click here</a> to schedule.</p><p>Best,</p><p>The Team at HUME</p>","[""trial"",""tour"",""refund""]",TRUE,2025-12-16 00:07:34.773149+00
c2c5b309-f120-4444-be02-d150f0fbda8c,Non-Member Inquiries,General Temporary Pass Inquiry,"<p>Hi X,</p><p>Thank you for reaching out! We do have limited day passes available for purchase. Please note these passes require a member referral and an application to ensure privacy of the space. If you would like to continue, please fill out <a href=""https://hume.la/tempmembership"">this form</a> and someone from our team will be in touch.</p><p>Best,</p><p>The Team at HUME</p>","[""day pass"",""temporary"",""referral""]",TRUE,2025-12-16 00:08:04.429289+00
19b4b189-7b3a-4eff-bc19-257aedc045ba,Tours,Brand/Industry Tour Inquiry,"Hi X,

Thank you for reaching out! We are currently holding off on trade/industry tours unless they're tied to a specific partnership or business initiative—just trying to limit access since we get a lot of these requests and want to keep the space member-first.

Happy to revisit in the future if there's specific things [brand name] wants to discuss!

Best,
The Team at HUME","[""tour"",""brand"",""industry"",""partnership""]",TRUE,2025-12-16 00:08:31.535165+00
1e844559-c30e-4d85-aac6-1ccc6d14550c,Non-Member Inquiries,Application Timeline Inquiry,"<p>Hi X,</p><p>Thank you for reaching out! We have recently reached capacity and will be admitting new members only as spots become available. While we cannot guarantee a timeline, new spots typically open monthly.</p><p>Applicants who have completed the questionnaire and uploaded payment details will be prioritized. If you have not uploaded payment information yet, you can do so <a href=""https://app.arketa.co/humeprojects/pricing/checkout/TF7S5VWOvSYPPoh20BfL"">here</a>. All applicants who input payment information before any price increases will not be subjected to future rates.</p><p>Please let us know if you have any additional questions.</p><p>Best,</p><p>The Team at HUME</p>","[""application"",""timeline"",""waitlist"",""capacity""]",TRUE,2025-12-16 00:08:14.900759+00
4373afe5-be23-44af-ab11-b4ac29552e02,Tours,Tour In-Person Inquiry,"<p>Hi X,</p><p>Thank you for stopping by and for your interest in joining HUME. We would be happy to show you around our facilities. To schedule a tour, please click <a href=""https://calendly.com/humela/tour"">here</a>.</p><p>We look forward to showing you around soon.</p><p>Best,<br>The Team at HUME</p>","[""tour"",""schedule"",""in-person""]",TRUE,2025-12-16 00:08:31.535165+00
a960d3e2-a0a0-402d-86be-9c3c718762ba,Tours,Tour Email Inquiry,"<p>Hi X,</p><p>Thank you for reaching out and for your interest in joining HUME. We would be happy to show you around our facilities. To schedule a tour, please click <a href=""https://calendly.com/humela/tour"">here</a>. We look forward to meeting you soon.</p><p>Best,<br>The Team at HUME</p>","[""tour"",""schedule"",""inquiry""]",TRUE,2025-12-16 00:08:31.535165+00
4fec3b0a-fc94-4229-91f9-3f275a6d0a78,Tours,Tour Follow-Up - Not Applied Yet,"<p>Hi X,</p><p>Thank you for recently joining us for a tour. It was great to meet you and share more about our facilities.</p><p>If you are interested in joining our community and if you haven't done so already, we invite you to complete an application <a href=""https://hume.la/apply"">here</a>. Please don't hesitate to reach out with any additional questions, either through email or by shooting us a text at 213-566-8580.</p><p>Additionally, here's a link to our class schedule.</p><p>We hope to see you soon!</p><p>Best,<br>[Name of Team Member that Toured] & The Team at HUME</p>","[""tour"",""follow-up"",""application""]",TRUE,2025-12-16 00:08:31.535165+00
27b21527-00e1-4961-bb80-8240a754b3a8,Non-Member Inquiries,Delay Start Date,"<p>Hi X!</p><p>We're happy to delay your start date. We can refund your membership fee and set your membership to activate on XX/XX but will need to keep your initiation fee on file to reserve your spot.</p><p>Let us know if you would like us to keep your spot reserved. Note that if you decide not to join now, future memberships will be subject to current rates, initiation fees, and availability. Please let us know if you have any additional questions!</p><p>Thanks,</p><p>The Team at HUME</p>","[""delay"",""start date"",""refund"",""reserve""]",TRUE,2025-12-16 00:08:14.900759+00
07739e00-be7d-46c8-a3a5-5d7e3ac93049,Tours,Tour Follow-Up - No Payment Info,"<p>Hi X,</p><p>Thank you for recently joining us for a tour. It was great to meet you and share more about our facilities. If you are interested in joining our community and if you haven't done so already, we invite you to finish your application <a href=""https://hume.la/apply"">here</a>.</p><p>Additionally, here's a link to our class schedule.</p><p>Please don't hesitate to reach out with any additional questions, either through email or by shooting us a text at 213-566-8580.</p><p>We hope to see you soon!</p><p>Best,<br>[Name of Team Member that Toured] & The Team at HUME</p>","[""tour"",""follow-up"",""payment"",""application""]",TRUE,2025-12-16 00:08:31.535165+00
27ea407c-7ba9-4ca5-b0b8-1a262fd78f77,3rd Party Partners,Mastercard Inquiry,"<p>Hi X,</p><p>Thanks for reaching out! You can learn more about the HUME + Mastercard partnership <a href=""https://docs.google.com/document/d/1C4uWKLM4y8Eksfyh20lx8ESlqdPknaVoP_oGnESFmQc/edit?usp=sharing"">here</a>.</p><p>If you are looking to book or have questions about your existing Mastercard HUME experience, please reach out to our Operations Manager, Jillian, at Jillian@hume.la.</p><p>Best,</p><p>The Team at HUME</p>","[""mastercard"",""booking"",""jillian""]",TRUE,2025-12-16 00:08:43.95861+00
c7dd393a-a930-4fc0-9ef9-e237fb1bd70a,3rd Party Partners,Partner - Private Service Payment Request,"<p>Hi X,</p><p>We're reaching out to get payment information for [insert name] for an upcoming private service booking on [date] with HUME. To provide CC info over the phone, please call 310-487-0940.</p><p>We look forward to hearing from you!</p><p>Best,</p><p>The Team at HUME</p>","[""payment"",""private service"",""booking""]",TRUE,2025-12-16 00:08:43.95861+00
7f8ed686-4ed3-4703-8c9e-79cafa86186b,Member Inquiries,Membership Pause Inquiry,"<p>Hi X,</p><p>Thank you for reaching out and for being a valued member of HUME! We do offer a pause option for $50 per month. Please read our policy in full <a target=""_blank"" rel=""noopener noreferrer nofollow"" class=""text-primary underline cursor-pointer"" href=""https://hume.la/pausepolicy"">here.</a><br><br>Should you choose to cancel instead of pausing, any future membership will be subject to current availability, rates, and the current initiation fee. If you'd like to proceed with pausing or have any additional questions, please let us know — we're happy to help!</p><p>Best,</p><p>The Team at HUME</p>","[""pause"",""membership"",""hold""]",TRUE,2025-12-16 00:05:58.383186+00
07944d58-9469-4b04-93b8-52c7071119e2,Member Inquiries,Complaints about Pause Structure,"<p>Hi X,</p><p>Thank you for sharing this thoughtful feedback. We recently launched our pause policy based on member requests, as we previously did not offer pauses for travel.</p><p>Because our billing system does not support mid-cycle adjustments, pauses cannot begin mid-cycle, nor are we able to offer customized or prorated pauses tied to specific travel dates. To ensure fairness and consistency across the membership, we apply this structure to all pause requests.</p><p>Given your timeline, we recommend keeping <em><mark>[make suggestion here based on their billing cycle dates]</mark></em>. If you return early, we are always happy to reactivate your membership right away. The $50 fee is non-refundable, as it secures your spot and current pricing throughout the pause.</p><p>We completely understand how the structure may feel limiting in your situation and appreciate you taking the time to share your perspective. Member feedback like this is always reviewed as we continue refining our policies.</p><p>Please let us know how you would like to proceed, and we are happy to help with any additional questions.</p><p>Best,</p><p>The Team at HUME</p>","[""pause"",""complaint"",""feedback"",""billing cycle""]",TRUE,2025-12-16 00:05:58.383186+00
93ed60ee-1d31-43c6-874a-002327962f30,Tours,Tour Follow-Up - Accepted But Unsure,"<p>Hi X,</p><p>Thank you for recently joining us for a tour. It was great to meet you and share more about the space.</p><p>If you have any additional questions about our services or facilities, please don't hesitate to reach out through email or by shooting us a text at 213-566-8580. Additionally, we would love to set you up with a complimentary consultation with our amazing Director of Wellness, Jenna. Jenna knows all things recovery, class recommendations, and more. To schedule with Jenna, please click <a target=""_blank"" rel=""noopener noreferrer nofollow"" class=""text-primary underline cursor-pointer"" href=""https://calendly.com/hume-jenna/consult?month=2026-01"">here</a>.</p><p>When you're ready to activate your membership and if you haven't done so already, please stop by the front desk. We look forward to seeing you soon and welcome to the HUME community!</p><p>Best,<br>[Name of Team Member that Toured] &amp; The Team at HUME</p>","[""tour"",""follow-up"",""accepted"",""wellness""]",TRUE,2025-12-16 00:08:31.535165+00
3097e9ef-34ca-4252-82a2-dd8bd7957485,Tours,Dylan Gym Floor Walkthrough,"<p>Hi X,</p><p>Thank you for your interest in a gym floor walkthrough with Dylan! You can schedule a session <a href=""https://calendly.com/humela/club-tour-clone?back=1&month=2025-09"">here</a>.</p><p>Please let us know if you have any questions.</p><p>Best,<br>The Team at HUME</p>","[""gym"",""Dylan"",""walkthrough"",""fitness""]",TRUE,2025-12-18 01:25:58.62285+00
e6c70a24-745b-415b-b4e0-fa893229648a,Events & Collabs,Brand Partnership Inquiry,"<p>Hi X,</p><p>Thank you so much for reaching out. To submit an inquiry and learn more about brand partnership opportunities, please fill out this form and a member of our team will be in touch.</p><p>Best,</p><p>The Team at HUME</p>","[""brand"",""partnership"",""inquiry""]",TRUE,2025-12-16 00:08:58.99931+00
e07f67ec-b581-4a3b-b3ea-80fef3741e1b,Events & Collabs,Event Inquiry,"<p>Hi X,</p><p>Thank you so much for reaching out. To learn more about event opportunities at our space, please fill out <a href=""https://hume.la/events"">this form</a> and a member of our team will be in touch.</p><p>Best,</p><p>The Team at HUME</p>","[""event"",""inquiry"",""form""]",TRUE,2025-12-16 00:08:58.99931+00
