id,category,title,content,tags,is_active,created_at
4b6ce713-321d-4e5f-a72e-67d3057d0d24,Member Inquiries,Holiday Closure - Refund Request,"<p>Hi X,</p><p>Thank you for reaching out and for being a valued member of HUME! Because this closure is for facility upgrades and improvements to enhance the member experience, membership billing will continue as usual. We are unable to issue refunds or prorated fees for this time. This is standard practice, as memberships provide ongoing access to the club—not a guarantee that the facility will be open every day of the year. This structure allows us to reinvest in the facility and complete necessary work safely and to the standard our members expect.</p><p>We schedule renovation windows as rarely as possible and specifically during the lowest-usage period of the year to limit disruption. The work being completed cannot happen safely while members are in the space, and these windows ensure the club can maintain its quality long-term.</p><p>These improvements are a result of the feedback and requests we have received from members, and we are excited to be investing heavily into creating a better, more functional space. We can't wait for you to experience the updates when we reopen on January 2nd!</p><p>If there's anything else we can answer or support you with, please let us know.</p><p>Best,</p><p>The Team at HUME</p>","[""holiday"",""closure"",""refund"",""prorate""]",TRUE,2025-12-16 00:06:39.765304+00
ccd2a2d9-7765-409d-9391-6125d8dbfea5,Member Inquiries,Massage Availability,"<p>Hi X,</p><p>Thank you for reaching out about booking a massage! You can view availability and book a session <a href=""https://app.arketa.co/humeprojects/privates/by-service/OKbSHlmC3G7H8PEjO90n/date?instructorId=any&locationId=ZpbZcKknSQeHKmmtYtes&roomId=any"">here</a>.</p><p>Please let us know if you have any questions.</p><p>Best,</p><p>The Team at HUME</p>","[""massage"",""booking"",""appointment"",""spa""]",TRUE,2025-12-18 01:25:19.15117+00
cdb233cb-0187-42f8-98d3-e9edc5606b7b,Member Inquiries,Member Feedback Response,"<p>Hi X,</p><p>Thank you so much for sharing this feedback! We will pass this along to management and will certainly keep it in mind going forward. As a thank you, please show this email to our cafe team to redeem one free coffee or matcha of your choice. Please let us know if you have any additional thoughts or questions! We love to hear from you.</p><p>Best,</p><p>The Team at HUME</p>","[""feedback"",""thank you"",""coffee"",""matcha""]",TRUE,2025-12-16 00:06:39.765304+00
7e821d7b-6df9-4bb6-accd-696b8b79ee5e,Member Inquiries,Member Sends Guests Without Being Present,"<p>Hi X,</p><p>Thank you for being a valued member of HUME. We hope you and your guests are enjoying the space! As a reminder, our policy requires that members be present in order to register their guests. Moving forward, please meet your guest at the Concierge desk so we can get them registered and signed in to use the facilities.</p><p>Please don't hesitate to reach out if you have any questions.</p><p>Best,</p><p>The Team at HUME</p>","[""guest"",""policy"",""reminder"",""present""]",TRUE,2025-12-16 00:06:39.765304+00
f65a7868-59ad-45e6-aada-ce88acbc9037,Member Inquiries,Membership Cancellation - Reason Provided,"<p>Hi X,</p><p>Thank you for letting us know. We will miss you at HUME! Confirming your membership has been canceled. You will continue to have access to the facilities through your current billing period ending on <mark>XX/XX</mark>.</p><p>Before you go, we would love to extend the offer of our recently launched non-resident membership for those who travel in and out of the area. The package is $1200 for 30 annual passes and includes full access to the facilities and the ability to pre-book classes and appointments. We also have a few temporary options, such as a one-week, two-week, and one-month membership. If any of these sound appealing, please let us know and we'd be happy to share more details.</p><p>We hope to serve you again in the future. Please note that any future memberships would be subject to current rates, initiation fees, and availability. If you have any additional questions, feel free to reach out!</p><p>Best,</p><p>The Team at HUME</p>","[""cancel"",""cancellation"",""confirmed"",""non-resident""]",TRUE,2025-12-16 00:05:58.383186+00
86df1291-8a65-4945-87c8-2d48561de92d,Member Inquiries,Pausing for Unusual Circumstances,"<p>Hi X,</p><p>Thank you for reaching out and for being a valued member of Hume. We are sorry to hear about your recent difficulties [or something personalized according to the situation. Ex: We wish you a speedy recovery for your upcoming surgery!]</p><p>While we typically charge a monthly fee for pausing, we can certainly make an exception given the circumstances. Our system requires that all pauses align with your billing cycle. As such, we have set your pause to begin on [DATE OF NEXT BILLING CYCLE]. Please let us know your estimated return date and we'll be happy to set your membership to reactivate at that time.</p><p>Best,</p><p>The Team at HUME</p>","[""pause"",""illness"",""injury"",""pregnancy"",""exception""]",TRUE,2025-12-16 00:05:58.383186+00
5c67466d-a53e-4461-ab4b-210a2c54d48b,Member Inquiries,Private Appointment Scheduling,"<p>Hi X,</p><p>Thank you for reaching out! You can view availability and book private appointments <a href=""https://app.arketa.co/humeprojects/privates/by-service"">here</a>.</p><p>For personal training availability, please check <a href=""https://docs.google.com/spreadsheets/d/1_xrQKcHF095-YBkPTLfd6m9MajdlGe3gfmFXarGmlHQ/edit?usp=sharing"">here</a>.</p><p>Please let us know if you have any questions.</p><p>Best,</p><p>The Team at HUME</p>","[""private"",""appointment"",""booking"",""training""]",TRUE,2025-12-18 01:25:35.429122+00
f639ec9a-2fc3-4771-8379-4352895e95bb,Member Inquiries,Swapping Class - 1st Time Request,"<p>Hi X,</p><p>Thank you for reaching out! We are able to facilitate the switch as a one-time courtesy. In the future, to switch classes, please first cancel the class you are currently signed up for through the app. Once cancelled, you will be able to sign in to a different class of your choice. Please let us know if you have any questions!</p><p>Best,</p><p>The Team at HUME</p>","[""class"",""swap"",""switch"",""courtesy""]",TRUE,2025-12-16 00:05:58.383186+00
f86fe968-3ed7-46f4-9d9a-35d613c0dbd9,Member Inquiries,Swapping Class - Repeated Request,"<p>Hi X,</p><p>Thank you for reaching out! To switch classes, please cancel the class you are currently signed up for through the app. Once cancelled, you will be able to sign in to a different class of your choice. If you have any questions or need assistance, please feel free to reach out.</p><p>Best,</p><p>The Team at HUME</p>","[""class"",""swap"",""switch"",""repeated""]",TRUE,2025-12-16 00:05:58.383186+00
fd7c8b4f-4e83-4cc1-8ba9-10a74d0819ef,Member Inquiries,Waitlist - Less Than 3 Hours Before Class,"<p>Hi X,</p><p>Thank you for reaching out! You're currently XX on the waitlist for the [class name & time]. While it's not uncommon for a spot to open up, we can't guarantee availability.</p><p>If a spot opens up, you will be notified by email. You must claim the spot in order to get off the waitlist so please keep an eye out in case one opens up. In the meantime, we'd be happy to recommend another class or assist with any other options. Just let us know!</p><p>We appreciate your understanding and look forward to seeing you soon.</p><p>Best,</p><p>The Team at HUME</p>","[""waitlist"",""class"",""claim"",""notify""]",TRUE,2025-12-16 00:06:39.765304+00
f3156247-cf63-4d31-adf8-243957f8ce66,Member Inquiries,Waitlist - More Than 3 Hours Before Class,"<p>Hi X,</p><p>Thank you for reaching out! You're currently XX on the waitlist for the [class name & time]. While it's not uncommon for a spot to open up, we can't guarantee availability.</p><p>If a spot opens up, you will be added to the class according to your waitlist position. In the meantime, we'd be happy to recommend another class or assist with any other options. Just let us know!</p><p>We appreciate your understanding and look forward to seeing you soon.</p><p>Best,</p><p>The Team at HUME</p>","[""waitlist"",""class"",""availability""]",TRUE,2025-12-16 00:06:39.765304+00
1a7dda8b-1ac4-4be8-95b3-ce3feb569389,Member Outreach,Guest Policy Reminder - Member Not Present,"<p>Hi X,</p><p>Thank you for being a valued member of HUME. We hope you and your guests are enjoying the space! As a reminder, our policy requires that members be present in order to register their guests. Moving forward, please meet your guest at the Concierge desk so we can get them registered and signed in to use the facilities.</p><p>Please don't hesitate to reach out if you have any questions.</p><p>Best,</p><p>The Team at HUME</p>","[""guest"",""reminder"",""present"",""policy""]",TRUE,2025-12-16 00:07:00.789462+00
c5bd5a78-d6b3-4270-85df-7562455eef9c,Member Outreach,HUME Error Apology,"<p>Hi X,</p><p>I hope this email finds you well. We wanted to extend our sincerest apologies for the issues you experienced during [detail around issue/scheduling mishap].</p><p>We understand how frustrating this must have been and apologize for the inconvenience it caused. As a token of our appreciation for your understanding and continued support, we have added [offering ex. Ballancer pro, HBOT session].</p><p>We hope this will help enhance your future experiences with us. Thank you for being a valued member of our community. If there is anything else we can do to make things right or if you have any questions, please do not hesitate to reach out.</p><p>Best,</p><p>The Team at HUME</p>","[""error"",""apology"",""compensation"",""issue""]",TRUE,2025-12-16 00:07:00.789462+00
a20e6d73-7593-49ae-b87d-58c414e08ff5,Member Outreach,New Member - Accepted But Haven't Visited,"<p>Hi X,</p><p>We look forward to having you as part of the HUME community!</p><p>You should have received your official Welcome to HUME email, signifying your membership has been processed and approved and your initiation fee has been charged. Please download the HUME Members app and stop by the front desk to activate your membership, receive your onboarding packet, and to meet the team.</p><p>Please don't hesitate to reach out with any questions. We hope to see you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""new member"",""welcome"",""activation"",""app""]",TRUE,2025-12-16 00:07:00.789462+00
87cb0cbe-a982-4651-913b-39beb5b940b3,Member Outreach,Payment Not Processing,"<p>Hi X,</p><p>Thank you for being a valued member of HUME. We are reaching out because our system is unable to process payments on your card ending in XXXX. Please log into your HUME app and update the credit card on file by navigating to your account and selecting ""Payment Methods.""</p><p>You can also stop by the Concierge desk the next time you come in so we can assist you. Please let us know if you have any questions and we look forward to seeing you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""payment"",""card"",""declined"",""expired""]",TRUE,2025-12-16 00:07:00.789462+00
c804b4c4-df43-4ebe-abd4-4010f54d8df2,Member Outreach,Short Notice Class Cancellation,"<p>Hi X,</p><p>I hope this email finds you well. Due to a last minute emergency, the [class name and time] you are scheduled for is canceled.</p><p>Please let us know if there is another class you would like to be added to today instead. We sincerely apologize for any inconvenience this may cause.</p><p>We look forward to seeing you in the space soon.</p><p>Best,</p><p>The Team at HUME</p>","[""class"",""cancelled"",""emergency"",""apology""]",TRUE,2025-12-16 00:07:00.789462+00
2807bac9-5c3c-4ef5-bca6-790a8125e36d,Non-Member Inquiries,Pricing Request,"<p>Hi X,</p><p>Thank you for your interest in HUME and our offerings. Our membership rate is $450 per month with a one-time $500 initiation fee as well as a six-month commitment. We also offer an annual option for $4,595, paid in full upon membership acceptance, which includes twelve months of access to the facilities and waives the initiation fee.</p><p>If you're not looking to commit to a membership at this time, we also offer a few alternative pricing options:</p><p>- If you're interested in becoming a member, complete the first step of your application <a href=""https://hume.la/apply"">here</a>.<br>- If you'd rather apply for a temporary membership, please complete the application <a href=""https://hume.la/tempmembership"">here</a>.</p><p>Thank you and please don't hesitate to reach out if you have any questions.</p><p>Best,</p><p>The Team at HUME</p>","[""pricing"",""temporary"",""application""]",TRUE,2025-12-16 00:07:34.773149+00
fdf5a7ff-ae32-452b-9ac2-8d716acf3211,Non-Member Inquiries,Day Pass Inquiry,"<p>Hi X,</p><p>Thank you for reaching out! We do have limited day passes available for purchase for $100. Please note these passes require a member referral and an application to ensure privacy of the space. If you would like to continue, please fill out <a href=""https://hume.la/daypass"">this form</a> and someone from our team will be in touch.</p><p>Best,</p><p>The Team at HUME</p>","[""day pass"",""referral"",""application""]",TRUE,2025-12-16 00:08:04.429289+00
3aaa797c-ecf0-4d0d-8425-108459ba75f5,Non-Member Inquiries,Day Pass Purchase Confirmation,"<p>Hi X,</p><p>Thank you for your interest! We do have availability on your requested date of XX. To confirm your day pass, complete your purchase <a href=""https://hume.la/daypass"">here</a>.</p><p>Please stop by the front desk when you arrive to receive our policies card and a quick tour of the facilities. We hope you enjoy your visit and look forward to seeing you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""day pass"",""purchase"",""confirmation""]",TRUE,2025-12-16 00:08:04.429289+00
a882594e-8ae4-4079-bf20-1e77e01d980e,Non-Member Inquiries,General Membership Info - Short,"<p>Hi X,</p><p>Thank you for your interest in HUME! Our membership fee is $450 monthly with a one-time initiation fee of $500. You can check out our class schedule here as well.</p><p>If interested in membership, please complete your application <a href=""https://hume.la/apply"">here</a>. We look forward to hearing from you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""membership"",""pricing"",""application"",""short""]",TRUE,2025-12-16 00:07:34.773149+00
8ad445ae-7b8a-4698-8bcf-0cfe7281d9eb,Non-Member Inquiries,General Membership Info - With Annual Option,"<p>Hi X,</p><p>Thank you for your interest in HUME and our offerings. Our membership rate is $450 per month with a one-time $500 initiation fee as well as a six-month commitment.</p><p>We also offer an annual option for $4,595, paid in full upon membership acceptance, which includes twelve months of access to the facilities and waives the initiation fee.</p><p>Members get full access to all the facility offers:</p><p>- Gym<br>- Cafe/lounge<br>- Spa - access to sauna, steam room and cold plunges<br>- Group fitness - you can view the class schedule here<br>- Private fitness and recovery treatments at an additional cost</p><p>If you'd like a tour, we would be happy to show you around our facilities. To schedule a tour, please <a href=""https://calendly.com/humela/tour/?month=2025-06"">click here</a>.</p><p>And finally, if interested in membership, please complete your application <a href=""https://hume.la/apply"">here</a>. We look forward to hearing from you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""membership"",""pricing"",""annual"",""tour""]",TRUE,2025-12-16 00:07:34.773149+00
5b065b1f-4054-4eed-8c0c-94ccee2ecb75,Non-Member Inquiries,Gift Card Purchase,"<p>Hi X,</p><p>Thank you for your interest in purchasing a HUME gift card! You can purchase a gift card <a href=""https://app.arketa.co/humeprojects/gifting"">here</a>.</p><p>Please let us know if you have any questions.</p><p>Best,</p><p>The Team at HUME</p>","[""gift"",""gift card"",""purchase""]",TRUE,2025-12-18 01:25:09.269798+00
a20a435f-1d6c-4e77-a484-e9ee87016011,Non-Member Inquiries,Incomplete Application,"<p>Hi X,</p><p>Thank you for your interest in joining HUME!</p><p>We successfully received your questionnaire but your application is incomplete. To complete the application and secure the current membership rate, please upload your payment information for our monthly rate <a href=""https://app.arketa.co/humeprojects/pricing/checkout/TF7S5VWOvSYPPoh20BfL"">here</a> and our annual rate <a href=""https://app.arketa.co/humeprojects/pricing/checkout/lyykBfqD7ByVZqxSJIjZ"">here</a>. If approved, your membership will be activated and all fees charged upon reception of a ""Welcome to HUME"" email.</p><p>Please let us know if you have any additional questions.</p><p>Best,</p><p>The Team at HUME</p>","[""application"",""incomplete"",""payment""]",TRUE,2025-12-16 00:08:14.900759+00
95d356c4-8850-42e3-b99e-4a5812732bcc,Non-Member Inquiries,Month Pass Purchase,"<p>Hi X,</p><p>Thank you for your interest in purchasing a month pass! We do have availability for your requested dates of XX-XX. To proceed with purchasing, provide payment information <a href=""https://app.arketa.co/humeprojects/pricing/checkout/n94aKHh6oDotnhR5pLjv"">here</a>.</p><p>Be sure to download our HUME Members app before your first visit and stop by the front desk for a quick tour and onboarding.</p><p><strong>A quick note on our policies:</strong><br>If interested in classes, please note that our classes begin promptly on time. We recommend arriving at least 15-20 minutes early. We also highly value the privacy of our members and thus have a strict policy on photos and videos.</p><p>Please let us know if you have any additional questions and we look forward to seeing you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""month pass"",""temporary"",""purchase""]",TRUE,2025-12-16 00:08:04.429289+00
47ef08d7-122f-47d8-a9a0-3aa9810038f6,Non-Member Inquiries,Day Pass + Class Purchase,"<p>Hi X,</p><p>Thank you for your interest in purchasing a day pass! We do have availability for your requested date of XX. To confirm your day pass, complete your purchase <a target=""_blank"" rel=""noopener noreferrer nofollow"" class=""text-primary underline cursor-pointer"" href=""https://hume.la/daypass"">here</a>. The password for access is HUME2026.</p><p>To view our class schedule, please click here and navigate to the date of your visit. Please let us know if you would like to sign up for a class and we will add you as long as there is capacity.</p><p><strong>A quick note on our policies:</strong><br>Please note that our classes begin promptly on time. We recommend arriving at least 15-20 minutes early so you have time to stop at the front desk to sign our waiver and receive a tour.</p><p>We also highly value the privacy of our members and thus have a strict policy on photos and videos. No photos or videos taken in the space (particularly in the spa) may feature any guests or members without their explicit consent—this includes members who may be accidentally featured in the background. We discourage filming, and tripods or other filming accessories are not permitted.</p><p>Please let us know if you have any additional questions. We look forward to seeing you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""day pass"",""class"",""policy"",""purchase""]",TRUE,2025-12-16 00:08:04.429289+00
3b29dd08-4306-48c1-b16f-a3b1a231b8d9,Non-Member Inquiries,Private Treatment for Non-Members,"<p>Hi X,</p><p>Thank you for showing interest in HUME. We would be happy to help you book a [treatment/session name].</p><p>Please let us know the date you are interested in booking your treatment and we will let you know our availability. Please follow <a href=""https://app.arketa.co/humeprojects/pricing/checkout/cQahytIcDz2JJcsKs33B"">this link</a> to finalize your purchase.</p><p>Booking one of our treatment services also includes access to our facilities for the day which includes:</p><p>- Gym<br>- Cafe & outdoor lounge<br>- Spa - access to sauna, steam room and cold plunges<br>- Group fitness - you can view the class schedule here. Must be booked in advance based on class availability<br>- Recovery lounge with complimentary use of Hyperice Normatec recovery boots and Hypervolt percussion massage devices</p><p>Let us know if you have any additional questions and we look forward to welcoming you to the space soon!</p><p>Best,</p><p>The Team at HUME</p>","[""treatment"",""private"",""day pass"",""booking""]",TRUE,2025-12-16 00:07:34.773149+00
57589d30-49e6-4579-a1b9-e78b1979362f,Non-Member Inquiries,Temporary Pass - What's Included,"<p>Hi X,</p><p>Thank you for your interest in coming to HUME. Your temporary membership pass would include access to the following:</p><p>- Gym facilities<br>- Group classes - Click here for the schedule<br>- Access to the spa (Steam room, Dry sauna, Cold plunges, Showers & amenities)<br>- Recovery lounge with complimentary use of Hyperice Normatec recovery boots and Hypervolt percussion massage devices<br>- Premium Recovery Services ($100 additional cost): Ballancer Pro Lymphatic Recovery Suit, Hyperbaric Oxygen Therapy<br>- Private Treatments ($175): Physical Therapy, Deep Reset Massage, Acupuncture, Reiki, Private Movement Experiences, Nutrition Coaching<br>- Access to the members only HUME cafe & outdoor lounge (Open weekdays 7:30am to 2:30pm & weekends 8:30am to 3:30pm)</p><p>Please let us know if you are interested in signing up for a class or learning more about availability of our private services. We look forward to seeing you in the space soon!</p><p>Best,</p><p>The Team at HUME</p>","[""temporary"",""included"",""amenities"",""recovery""]",TRUE,2025-12-16 00:08:04.429289+00
3346a6cc-a3f1-4b34-b1b5-260746ac0d6a,Non-Member Inquiries,Temporary Pass Pricing,"<p>Hi X,</p><p>Thank you for reaching out! We do have limited temporary passes available for purchase. Please note these passes require a member referral and an application to ensure privacy of the space. See below for pricing options:</p><p>- Day pass: $100<br>- Week Pass: $250<br>- 2 Week Pass: $395<br>- 1 Month Pass: $595</p><p>If you are interested, please fill out <a href=""https://hume.la/tempmembership"">this form</a> and someone from our team will be in touch.</p><p>Best,</p><p>The Team at HUME</p>","[""temporary"",""pricing"",""day pass"",""week pass""]",TRUE,2025-12-16 00:08:04.429289+00
3e264653-5ee2-46e0-9046-3c1674240e27,Non-Member Inquiries,Two Week Pass Purchase,"<p>Hi X,</p><p>Thank you for your interest in purchasing a 2-week pass! We do have availability for your requested date of XX-XX. To proceed with purchasing, provide payment information <a href=""https://app.arketa.co/humeprojects/pricing/checkout/4nV9AtDrEPJgnhj2T23v"">here</a>.</p><p>Be sure to download our HUME Members app before your first visit and stop by the front desk for a quick tour and onboarding.</p><p><strong>A quick note on our policies:</strong><br>If interested in classes, please note that our classes begin promptly on time. We recommend arriving at least 15-20 minutes early. We also highly value the privacy of our members and thus have a strict policy on photos and videos.</p><p>Please let us know if you have any additional questions and we look forward to seeing you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""two week"",""temporary"",""purchase""]",TRUE,2025-12-16 00:08:04.429289+00
fbbcd792-3938-4271-a35c-58c49363af5d,Non-Member Inquiries,Valet Information,"<p>Hi X,</p><p>We have valet parking available on weekdays from 6am to 2pm and 5pm to 9pm, while weekend hours vary. Pricing is $5.50 for 2 hours with market pricing thereafter, which will be posted.</p><p>When valet is not available, there is on-site parking attached to the building on a first come first serve basis.</p><p>Additionally, there is typically street parking available on the surrounding streets.</p><p>Best,</p><p>The Team at HUME</p>","[""valet"",""parking"",""hours""]",TRUE,2025-12-16 00:07:34.773149+00
5dc2ae80-d346-4e54-bbeb-e19e4f5455c5,Non-Member Inquiries,Week Pass Purchase,"<p>Hi X,</p><p>Thank you for your interest in purchasing a week pass! We do have availability for your requested date of XX-XX. To proceed with purchasing, provide payment information <a href=""https://app.arketa.co/humeprojects/pricing/checkout/PuixJmIY8UZUOfPuc1RZ"">here</a>.</p><p>Be sure to download our HUME Members app before your first visit and stop by the front desk for a quick tour and onboarding.</p><p><strong>A quick note on our policies:</strong><br>If interested in classes, please note that our classes begin promptly on time. We recommend arriving at least 15-20 minutes early. We also highly value the privacy of our members and thus have a strict policy on photos and videos.</p><p>Please let us know if you have any additional questions and we look forward to seeing you soon!</p><p>Best,</p><p>The Team at HUME</p>","[""week pass"",""temporary"",""purchase""]",TRUE,2025-12-16 00:08:04.429289+00